[0.2700358851674641, 0.06644736842105263, 0.14583333333333331, 0.06990131578947367, 0.10457063711911356, 0.12857551487414187, 0.45969125214408224]
[0.2700358851674641, 0.06644736842105263, 0.14583333333333331, 0.06990131578947367, 0.10457063711911356, 0.12857551487414187, 0.45969125214408224]
[0.336872009569378, 0.06644736842105263, 0.14583333333333331, 0.19375, 0.10457063711911356, 0.08123569794050343, 0.45969125214408224]
[0.336872009569378, 0.06644736842105263, 0.14583333333333331, 0.19375, 0.10457063711911356, 0.08123569794050343, 0.45969125214408224]
[0.4454246411483254, 0.009868421052631582, 0.16063596491228074, 0.03914473684210529, 0.023545706371191136, 0.05434782608695651, 0.3704974271012006]
[0.4454246411483254, 0.009868421052631582, 0.16063596491228074, 0.03914473684210529, 0.023545706371191136, 0.05434782608695651, 0.3704974271012006]
[0.3954844497607656, 0.06644736842105263, 0.14583333333333331, 0.15526315789473685, 0.10457063711911356, 0.11141304347826088, 0.45969125214408224]
[0.3954844497607656, 0.06644736842105263, 0.14583333333333331, 0.15526315789473685, 0.10457063711911356, 0.11141304347826088, 0.45969125214408224]
[0.4853468899521531, 0.888157894736842, 0.5075383771929824, 0.14588815789473686, 0.1038781163434903, 0.1960812356979405, 0.4665523156089193]
[0.4853468899521531, 0.888157894736842, 0.5075383771929824, 0.14588815789473686, 0.1038781163434903, 0.1960812356979405, 0.4665523156089193]
[0.36737440191387555, 0.009868421052631582, 0.16118421052631585, 0.01101973684210527, 0.023545706371191136, 0.05434782608695651, 0.2950257289879932]
[0.36737440191387555, 0.009868421052631582, 0.16118421052631585, 0.01101973684210527, 0.023545706371191136, 0.05434782608695651, 0.2950257289879932]
[0.29680023923444976, 0.06644736842105263, 0.14583333333333331, 0.06891447368421051, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.29680023923444976, 0.06644736842105263, 0.14583333333333331, 0.06891447368421051, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.4058014354066985, 0.06644736842105263, 0.14583333333333331, 0.01101973684210527, 0.10457063711911356, 0.12013729977116705, 0.4150943396226414]
[0.4058014354066985, 0.06644736842105263, 0.14583333333333331, 0.01101973684210527, 0.10457063711911356, 0.12013729977116705, 0.4150943396226414]
[0.39204545454545453, 0.06644736842105263, 0.14103618421052633, 0.07763157894736844, 0.0, 0.08810068649885583, 0.3704974271012006]
[0.39204545454545453, 0.06644736842105263, 0.14103618421052633, 0.07763157894736844, 0.0, 0.08810068649885583, 0.3704974271012006]
[0.41312799043062204, 0.009868421052631582, 0.16118421052631585, 0.15526315789473685, 0.023545706371191136, 0.024456521739130432, 0.2950257289879932]
[0.41312799043062204, 0.009868421052631582, 0.16118421052631585, 0.15526315789473685, 0.023545706371191136, 0.024456521739130432, 0.2950257289879932]
[0.34539473684210525, 0.06644736842105263, 0.14583333333333331, 0.06990131578947367, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.34539473684210525, 0.06644736842105263, 0.14583333333333331, 0.06990131578947367, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.4439294258373206, 0.06644736842105263, 0.14857456140350875, 0.01101973684210527, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.4439294258373206, 0.06644736842105263, 0.14857456140350875, 0.01101973684210527, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.5092703349282296, 0.06644736842105263, 0.14583333333333331, 0.06891447368421051, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.5092703349282296, 0.06644736842105263, 0.14583333333333331, 0.06891447368421051, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.3482356459330143, 0.06644736842105263, 0.14583333333333331, 0.06990131578947367, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.3482356459330143, 0.06644736842105263, 0.14583333333333331, 0.06990131578947367, 0.10457063711911356, 0.12013729977116705, 0.45969125214408224]
[0.4445275119617225, 0.8903508771929824, 0.14583333333333331, 0.14588815789473686, 0.1362534626038781, 0.12013729977116705, 0.45969125214408224]
[0.2896232057416268, 0.009868421052631582, 0.16063596491228074, 0.15526315789473685, 0.023545706371191136, 0.024456521739130432, 0.2950257289879932]
