[1, 1, 1, 1, 0.1430616471734893, 0.6343984962406015, 0.24517195767195762, 0.2562937361324458, 0.2353395061728395, 0.09479717813051144]
[1, 1, 1, 1, 0.1430616471734893, 0.6343984962406015, 0.24521604938271602, 0.2562937361324458, 0.2353395061728395, 0.09479717813051144]
[1, 1, 1, 1, 0.5614035087719298, 0.6549707602339181, 0.19442239858906524, 0.246821129885646, 0.19036596119929453, 0.09479717813051144]
[1, 1, 1, 1, 0.5614035087719298, 0.6549707602339181, 0.1944664902998236, 0.246821129885646, 0.19036596119929453, 0.09479717813051144]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.19442239858906524, 0.19610855094726065, 0.04982363315696649, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.19442239858906524, 0.19610855094726065, 0.04982363315696649, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.16429093567251465, 0.24521604938271602, 0.2876130739033965, 0.15861992945326278, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.16429093567251465, 0.24521604938271602, 0.2876130739033965, 0.15861992945326278, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.19442239858906524, 0.25697644649257556, 0.12290564373897706, 0.033950617283950615]
[1, 1, 1, 1, 0.14312256335282653, 0.18350563909774437, 0.19442239858906524, 0.25697644649257556, 0.12290564373897706, 0.033950617283950615]
[1, 1, 1, 1, 0.14312256335282653, 0.18350563909774437, 0.1944664902998236, 0.19610855094726065, 0.1136463844797178, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.18350563909774437, 0.1944664902998236, 0.19610855094726065, 0.1136463844797178, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.16429093567251465, 0.24517195767195762, 0.20568783068783067, 0.16787918871252205, 0.033950617283950615]
[1, 1, 1, 1, 0.1430616471734893, 0.16429093567251465, 0.24521604938271602, 0.20568783068783067, 0.16787918871252205, 0.033950617283950615]
[1, 1, 1, 1, 0.1430616471734893, 0.16429093567251465, 0.24517195767195762, 0.20568783068783067, 0.15861992945326278, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.16429093567251465, 0.24521604938271602, 0.20568783068783067, 0.15861992945326278, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.1944664902998236, 0.19610855094726065, 0.12290564373897706, 0.033950617283950615]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.19442239858906524, 0.19610855094726065, 0.12290564373897706, 0.033950617283950615]
[1, 1, 1, 1, 0.14312256335282653, 0.18350563909774437, 0.19442239858906524, 0.19610855094726065, 0.12290564373897706, 0.033950617283950615]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.1944664902998236, 0.19610855094726065, 0.12290564373897706, 0.033950617283950615]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.17134038800705467, 0.19610855094726065, 0.1136463844797178, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.1712962962962963, 0.19610855094726065, 0.1136463844797178, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.18350563909774437, 0.1712962962962963, 0.19610855094726065, 0.04982363315696649, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.1712962962962963, 0.19610855094726065, 0.04982363315696649, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.16429093567251465, 0.24521604938271602, 0.2664490527393753, 0.15861992945326278, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.16429093567251465, 0.24517195767195762, 0.2664490527393753, 0.15861992945326278, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.16429093567251465, 0.21494708994708994, 0.20568783068783067, 0.16787918871252205, 0.0]
[1, 1, 1, 1, 0.1430616471734893, 0.16429093567251465, 0.21490299823633158, 0.20568783068783067, 0.16787918871252205, 0.0]
[1, 1, 1, 1, 0.14312256335282653, 0.18350563909774437, 0.1944664902998236, 0.19610855094726065, 0.1136463844797178, 0.033950617283950615]
[1, 1, 1, 1, 0.1430616471734893, 0.18350563909774437, 0.19442239858906524, 0.19610855094726065, 0.12290564373897706, 0.033950617283950615]
